| Nombre del archivo | Frecuencia |
| 354_sorted.txt | 1 |
| 498_sorted.txt | 1 |
| 492_sorted.txt | 2 |
| 407_sorted.txt | 1 |
| 410_sorted.txt | 1 |
| 398_sorted.txt | 1 |
| 429_sorted.txt | 1 |
| 423_sorted.txt | 1 |
| 418_sorted.txt | 1 |
| 416_sorted.txt | 1 |
| 425_sorted.txt | 1 |
| 401_sorted.txt | 1 |
| 421_sorted.txt | 1 |
| 431_sorted.txt | 1 |
| 403_sorted.txt | 1 |
| 412_sorted.txt | 1 |
| 405_sorted.txt | 1 |
| 414_sorted.txt | 1 |
| 036_sorted.txt | 1 |
| 052_sorted.txt | 1 |
| 019_sorted.txt | 7 |
| 336_sorted.txt | 1 |
| 364_sorted.txt | 2 |
| 348_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 331_sorted.txt | 2 |
| 041_sorted.txt | 2 |
| 031_sorted.txt | 1 |
| 205_sorted.txt | 1 |
| 037_sorted.txt | 1 |
| 207_sorted.txt | 2 |
| 027_sorted.txt | 1 |
| 134_sorted.txt | 1 |
| 390_sorted.txt | 2 |
| 388_sorted.txt | 1 |
| 002_sorted.txt | 12 |
| 373_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 303_sorted.txt | 1 |
| 098_sorted.txt | 2 |
| 298_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 2 |
| 382_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 131_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 007_sorted.txt | 2 |
| 445_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 339_sorted.txt | 2 |
| 340_sorted.txt | 1 |
| 358_sorted.txt | 2 |
| 377_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 295_sorted.txt | 3 |
| 446_sorted.txt | 1 |
| 043_sorted.txt | 1 |
| 363_sorted.txt | 1 |
| 284_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 197_sorted.txt | 1 |
| 064_sorted.txt | 1 |
| 289_sorted.txt | 7 |
| 260_sorted.txt | 7 |
| 263_sorted.txt | 6 |
| 290_sorted.txt | 3 |
| 330_sorted.txt | 1 |
| 328_sorted.txt | 6 |
| 037_sorted.txt | 1 |
| 255_sorted.txt | 2 |
| 266_sorted.txt | 9 |
| 333_sorted.txt | 4 |
| 198_sorted.txt | 1 |
| 318_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 245_sorted.txt | 6 |
| 331_sorted.txt | 7 |
| 312_sorted.txt | 1 |
| 279_sorted.txt | 6 |
| 259_sorted.txt | 4 |
| 276_sorted.txt | 1 |
| 282_sorted.txt | 7 |
| 233_sorted.txt | 3 |
| 256_sorted.txt | 6 |
| 277_sorted.txt | 1 |
| 065_sorted.txt | 1 |
| 250_sorted.txt | 4 |
| 285_sorted.txt | 1 |
| 332_sorted.txt | 4 |
| 283_sorted.txt | 3 |
| 295_sorted.txt | 5 |
| 323_sorted.txt | 3 |
| 319_sorted.txt | 1 |
| 009_sorted.txt | 1 |
| 309_sorted.txt | 4 |
| 278_sorted.txt | 2 |
| 271_sorted.txt | 3 |
| 244_sorted.txt | 4 |
| 301_sorted.txt | 3 |
| 243_sorted.txt | 2 |
| 099_sorted.txt | 1 |
| 272_sorted.txt | 16 |
| 297_sorted.txt | 2 |
| 262_sorted.txt | 2 |
| 384_sorted.txt | 1 |
| 320_sorted.txt | 1 |
| 258_sorted.txt | 9 |
| 325_sorted.txt | 4 |
| 308_sorted.txt | 2 |
| 011_sorted.txt | 2 |
| 292_sorted.txt | 14 |
| 291_sorted.txt | 10 |
| 216_sorted.txt | 1 |
| 076_sorted.txt | 7 |
| 351_sorted.txt | 2 |
| 293_sorted.txt | 1 |
| 253_sorted.txt | 1 |
| 055_sorted.txt | 4 |
| 310_sorted.txt | 4 |
| 257_sorted.txt | 2 |
| 267_sorted.txt | 4 |
| 329_sorted.txt | 3 |
| 294_sorted.txt | 2 |
| 043_sorted.txt | 3 |
| 275_sorted.txt | 4 |
| 252_sorted.txt | 6 |
| 246_sorted.txt | 3 |
| 097_sorted.txt | 1 |
| 249_sorted.txt | 16 |
| 305_sorted.txt | 1 |
| 303_sorted.txt | 9 |
| 287_sorted.txt | 3 |
| 156_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 315_sorted.txt | 3 |
| 274_sorted.txt | 4 |
| 302_sorted.txt | 5 |
| 125_sorted.txt | 1 |
| 300_sorted.txt | 3 |
| 248_sorted.txt | 3 |
| 314_sorted.txt | 2 |
| 284_sorted.txt | 2 |
| 235_sorted.txt | 2 |
| 071_sorted.txt | 2 |
| 321_sorted.txt | 1 |
| 137_sorted.txt | 6 |
| 269_sorted.txt | 18 |
| 234_sorted.txt | 6 |
| 095_sorted.txt | 1 |
| 236_sorted.txt | 1 |
| 335_sorted.txt | 2 |
| 307_sorted.txt | 7 |
| 146_sorted.txt | 4 |
| 015_sorted.txt | 2 |
| 073_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 265_sorted.txt | 1 |
| 288_sorted.txt | 1 |
| 299_sorted.txt | 4 |
| 241_sorted.txt | 4 |
| 306_sorted.txt | 1 |
| 209_sorted.txt | 1 |
| 058_sorted.txt | 1 |
| 313_sorted.txt | 5 |
| 081_sorted.txt | 1 |
| 251_sorted.txt | 2 |
| 019_sorted.txt | 1 |
| 139_sorted.txt | 1 |
| 311_sorted.txt | 1 |
| 286_sorted.txt | 5 |
| 270_sorted.txt | 8 |
| 316_sorted.txt | 2 |
| 334_sorted.txt | 2 |
| 280_sorted.txt | 19 |
| 298_sorted.txt | 6 |
| 007_sorted.txt | 4 |
| 247_sorted.txt | 7 |
| 296_sorted.txt | 3 |
| 326_sorted.txt | 3 |
| 239_sorted.txt | 3 |
| 237_sorted.txt | 4 |
| 304_sorted.txt | 10 |
| 232_sorted.txt | 2 |
| 281_sorted.txt | 3 |
| 322_sorted.txt | 1 |
| 104_sorted.txt | 2 |
| 317_sorted.txt | 1 |
| 124_sorted.txt | 1 |
| 002_sorted.txt | 2 |
| 238_sorted.txt | 2 |
| 261_sorted.txt | 1 |
| 502_sorted.txt | 1 |
| 254_sorted.txt | 2 |
| 138_sorted.txt | 1 |
| 327_sorted.txt | 3 |
| 240_sorted.txt | 4 |
| 136_sorted.txt | 2 |
| 268_sorted.txt | 3 |
| 119_sorted.txt | 1 |
| 273_sorted.txt | 3 |
| 047_sorted.txt | 1 |
| 264_sorted.txt | 3 |
| 324_sorted.txt | 1 |
| 242_sorted.txt | 2 |
| 283_sorted.txt | 1 |
| 309_sorted.txt | 2 |
| 389_sorted.txt | 1 |
| 298_sorted.txt | 1 |
| 304_sorted.txt | 1 |
| 181_sorted.txt | 2 |
| 150_sorted.txt | 1 |
| 202_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 344_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 353_sorted.txt | 2 |
| 283_sorted.txt | 3 |
| 372_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 359_sorted.txt | 5 |
| 342_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 298_sorted.txt | 1 |
| 338_sorted.txt | 4 |
| 168_sorted.txt | 1 |
| 208_sorted.txt | 1 |
| 007_sorted.txt | 5 |
| 331_sorted.txt | 1 |
| 276_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 233_sorted.txt | 1 |
| 277_sorted.txt | 1 |
| 179_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 009_sorted.txt | 1 |
| 309_sorted.txt | 4 |
| 243_sorted.txt | 1 |
| 292_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 103_sorted.txt | 1 |
| 310_sorted.txt | 1 |
| 267_sorted.txt | 1 |
| 252_sorted.txt | 1 |
| 249_sorted.txt | 2 |
| 303_sorted.txt | 4 |
| 125_sorted.txt | 1 |
| 235_sorted.txt | 1 |
| 307_sorted.txt | 1 |
| 152_sorted.txt | 2 |
| 299_sorted.txt | 2 |
| 388_sorted.txt | 1 |
| 165_sorted.txt | 1 |
| 298_sorted.txt | 2 |
| 247_sorted.txt | 2 |
| 304_sorted.txt | 1 |
| 327_sorted.txt | 1 |
| 273_sorted.txt | 1 |
| 382_sorted.txt | 3 |
| 360_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 156_sorted.txt | 4 |
| 141_sorted.txt | 1 |
| 118_sorted.txt | 4 |
| 171_sorted.txt | 1 |
| 064_sorted.txt | 3 |
| 433_sorted.txt | 2 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 101_sorted.txt | 1 |
| 382_sorted.txt | 1 |
| 168_sorted.txt | 1 |
| 230_sorted.txt | 1 |
| 397_sorted.txt | 3 |
| 279_sorted.txt | 1 |
| 446_sorted.txt | 1 |
| 282_sorted.txt | 2 |
| 353_sorted.txt | 1 |
| 392_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 076_sorted.txt | 1 |
| 500_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 086_sorted.txt | 2 |
| 050_sorted.txt | 1 |
| 287_sorted.txt | 1 |
| 156_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 389_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 390_sorted.txt | 1 |
| 019_sorted.txt | 2 |
| 361_sorted.txt | 1 |
| 082_sorted.txt | 1 |
| 281_sorted.txt | 1 |
| 144_sorted.txt | 1 |
| 383_sorted.txt | 3 |
| 340_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 088_sorted.txt | 6 |
| 266_sorted.txt | 1 |
| 279_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 250_sorted.txt | 1 |
| 332_sorted.txt | 1 |
| 295_sorted.txt | 1 |
| 335_sorted.txt | 1 |
| 288_sorted.txt | 1 |
| 334_sorted.txt | 1 |
| 237_sorted.txt | 1 |
| 366_sorted.txt | 3 |
| 344_sorted.txt | 1 |
| 337_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 3 |
| 269_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 2 |
| 436_sorted.txt | 1 |
| 348_sorted.txt | 2 |
| 279_sorted.txt | 1 |
| 192_sorted.txt | 1 |
| 202_sorted.txt | 3 |
| 359_sorted.txt | 1 |
| 189_sorted.txt | 1 |
| 380_sorted.txt | 2 |
| 385_sorted.txt | 1 |
| 236_sorted.txt | 1 |
| 307_sorted.txt | 1 |
| 222_sorted.txt | 2 |
| 082_sorted.txt | 1 |
| 379_sorted.txt | 5 |
| 298_sorted.txt | 2 |
| 207_sorted.txt | 1 |
| 177_sorted.txt | 2 |
| 197_sorted.txt | 1 |
| 031_sorted.txt | 1 |
| 187_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 342_sorted.txt | 1 |
| 370_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 454_sorted.txt | 5 |
| 260_sorted.txt | 2 |
| 382_sorted.txt | 5 |
| 333_sorted.txt | 2 |
| 168_sorted.txt | 1 |
| 339_sorted.txt | 2 |
| 331_sorted.txt | 1 |
| 397_sorted.txt | 3 |
| 353_sorted.txt | 1 |
| 372_sorted.txt | 2 |
| 392_sorted.txt | 1 |
| 394_sorted.txt | 2 |
| 384_sorted.txt | 8 |
| 355_sorted.txt | 2 |
| 325_sorted.txt | 1 |
| 292_sorted.txt | 1 |
| 043_sorted.txt | 2 |
| 386_sorted.txt | 2 |
| 303_sorted.txt | 1 |
| 129_sorted.txt | 1 |
| 385_sorted.txt | 1 |
| 381_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 379_sorted.txt | 1 |
| 281_sorted.txt | 2 |
| 211_sorted.txt | 1 |
| 197_sorted.txt | 2 |
| 119_sorted.txt | 1 |
| 273_sorted.txt | 1 |
| 383_sorted.txt | 2 |
| 349_sorted.txt | 4 |
| 357_sorted.txt | 1 |
| 359_sorted.txt | 2 |
| 342_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 345_sorted.txt | 2 |
| 343_sorted.txt | 2 |
| 338_sorted.txt | 2 |
| 364_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 340_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 346_sorted.txt | 2 |
| 364_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 101_sorted.txt | 1 |
| 382_sorted.txt | 1 |
| 393_sorted.txt | 1 |
| 122_sorted.txt | 1 |
| 011_sorted.txt | 1 |
| 080_sorted.txt | 2 |
| 137_sorted.txt | 2 |
| 390_sorted.txt | 1 |
| 078_sorted.txt | 1 |
| 019_sorted.txt | 1 |
| 423_sorted.txt | 1 |
| 418_sorted.txt | 1 |
| 416_sorted.txt | 1 |
| 421_sorted.txt | 1 |
| 408_sorted.txt | 1 |
| 331_sorted.txt | 1 |
| 282_sorted.txt | 1 |
| 010_sorted.txt | 1 |
| 308_sorted.txt | 1 |
| 427_sorted.txt | 1 |
| 334_sorted.txt | 1 |
| 240_sorted.txt | 1 |
| 242_sorted.txt | 1 |
| 336_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 407_sorted.txt | 1 |
| 410_sorted.txt | 1 |
| 423_sorted.txt | 1 |
| 418_sorted.txt | 1 |
| 416_sorted.txt | 1 |
| 425_sorted.txt | 1 |
| 421_sorted.txt | 1 |
| 412_sorted.txt | 1 |
| 414_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 260_sorted.txt | 1 |
| 074_sorted.txt | 4 |
| 261_sorted.txt | 1 |
| 347_sorted.txt | 2 |
| 372_sorted.txt | 3 |
| 350_sorted.txt | 1 |
| 374_sorted.txt | 3 |
| 340_sorted.txt | 7 |
| 358_sorted.txt | 2 |
| 359_sorted.txt | 2 |
| 352_sorted.txt | 1 |
| 337_sorted.txt | 1 |
| 363_sorted.txt | 2 |
| 360_sorted.txt | 1 |
| 377_sorted.txt | 2 |
| 366_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 338_sorted.txt | 5 |
| 341_sorted.txt | 2 |
| 364_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 318_sorted.txt | 1 |
| 233_sorted.txt | 1 |
| 256_sorted.txt | 1 |
| 011_sorted.txt | 1 |
| 253_sorted.txt | 1 |
| 249_sorted.txt | 1 |
| 315_sorted.txt | 1 |
| 307_sorted.txt | 1 |
| 299_sorted.txt | 1 |
| 241_sorted.txt | 1 |
| 298_sorted.txt | 1 |
| 304_sorted.txt | 1 |
| 322_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 372_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 374_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 360_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 353_sorted.txt | 1 |
| 327_sorted.txt | 5 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 459_sorted.txt | 1 |
| 461_sorted.txt | 1 |
| 473_sorted.txt | 1 |
| 462_sorted.txt | 1 |
| 492_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 437_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 043_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 393_sorted.txt | 1 |
| 022_sorted.txt | 1 |
| 389_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 298_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 358_sorted.txt | 1 |
| 376_sorted.txt | 2 |
| 364_sorted.txt | 1 |
| 407_sorted.txt | 1 |
| 410_sorted.txt | 1 |
| 423_sorted.txt | 1 |
| 418_sorted.txt | 1 |
| 416_sorted.txt | 1 |
| 425_sorted.txt | 1 |
| 421_sorted.txt | 1 |
| 403_sorted.txt | 1 |
| 412_sorted.txt | 1 |
| 405_sorted.txt | 1 |
| 414_sorted.txt | 1 |
| 243_sorted.txt | 8 |
| 189_sorted.txt | 1 |
| 240_sorted.txt | 3 |
| 242_sorted.txt | 2 |
| 367_sorted.txt | 1 |
| 366_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 339_sorted.txt | 1 |
| 043_sorted.txt | 2 |
| 348_sorted.txt | 3 |
| 363_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 243_sorted.txt | 2 |
| 287_sorted.txt | 1 |
| 334_sorted.txt | 2 |
| 181_sorted.txt | 1 |
| 461_sorted.txt | 2 |
| 462_sorted.txt | 1 |
| 328_sorted.txt | 1 |
| 181_sorted.txt | 1 |
| 383_sorted.txt | 1 |
| 289_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 054_sorted.txt | 1 |
| 161_sorted.txt | 1 |
| 355_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 361_sorted.txt | 1 |
| 239_sorted.txt | 2 |
| 480_sorted.txt | 1 |
| 238_sorted.txt | 1 |
| 136_sorted.txt | 1 |
| 364_sorted.txt | 1 |
| 289_sorted.txt | 1 |
| 159_sorted.txt | 2 |
| 309_sorted.txt | 1 |
| 380_sorted.txt | 1 |
| 383_sorted.txt | 1 |
| 323_sorted.txt | 1 |
| 325_sorted.txt | 1 |
| 307_sorted.txt | 1 |
| 144_sorted.txt | 3 |
| 454_sorted.txt | 8 |
| 483_sorted.txt | 7 |
| 498_sorted.txt | 36 |
| 373_sorted.txt | 169 |
| 459_sorted.txt | 10 |
| 466_sorted.txt | 14 |
| 471_sorted.txt | 5 |
| 477_sorted.txt | 3 |
| 479_sorted.txt | 18 |
| 474_sorted.txt | 6 |
| 463_sorted.txt | 3 |
| 476_sorted.txt | 4 |
| 493_sorted.txt | 4 |
| 490_sorted.txt | 2 |
| 465_sorted.txt | 6 |
| 458_sorted.txt | 5 |
| 486_sorted.txt | 1 |
| 456_sorted.txt | 3 |
| 489_sorted.txt | 3 |
| 468_sorted.txt | 17 |
| 461_sorted.txt | 44 |
| 497_sorted.txt | 6 |
| 473_sorted.txt | 12 |
| 467_sorted.txt | 1 |
| 475_sorted.txt | 9 |
| 487_sorted.txt | 4 |
| 484_sorted.txt | 12 |
| 460_sorted.txt | 5 |
| 469_sorted.txt | 7 |
| 462_sorted.txt | 56 |
| 371_sorted.txt | 107 |
| 354_sorted.txt | 107 |
| 470_sorted.txt | 3 |
| 478_sorted.txt | 1 |
| 480_sorted.txt | 5 |
| 464_sorted.txt | 25 |
| 492_sorted.txt | 36 |
| 481_sorted.txt | 2 |
| 472_sorted.txt | 3 |
| 457_sorted.txt | 2 |
| 466_sorted.txt | 1 |
| 473_sorted.txt | 3 |
| 289_sorted.txt | 1 |
| 348_sorted.txt | 1 |
| 255_sorted.txt | 1 |
| 333_sorted.txt | 1 |
| 230_sorted.txt | 1 |
| 233_sorted.txt | 2 |
| 179_sorted.txt | 2 |
| 010_sorted.txt | 1 |
| 133_sorted.txt | 2 |
| 243_sorted.txt | 3 |
| 375_sorted.txt | 1 |
| 223_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 189_sorted.txt | 2 |
| 043_sorted.txt | 4 |
| 249_sorted.txt | 1 |
| 156_sorted.txt | 1 |
| 315_sorted.txt | 1 |
| 302_sorted.txt | 1 |
| 027_sorted.txt | 1 |
| 335_sorted.txt | 1 |
| 146_sorted.txt | 1 |
| 270_sorted.txt | 2 |
| 280_sorted.txt | 6 |
| 247_sorted.txt | 6 |
| 181_sorted.txt | 6 |
| 205_sorted.txt | 1 |
| 240_sorted.txt | 1 |
| 395_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 345_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 125_sorted.txt | 2 |
| 143_sorted.txt | 2 |
| 138_sorted.txt | 2 |
| 159_sorted.txt | 4 |
| 349_sorted.txt | 2 |
| 358_sorted.txt | 1 |
| 351_sorted.txt | 1 |
| 376_sorted.txt | 1 |
| 371_sorted.txt | 1 |
| 354_sorted.txt | 1 |
| 349_sorted.txt | 2 |
| 368_sorted.txt | 2 |
| 345_sorted.txt | 1 |
| 364_sorted.txt | 2 |
| 344_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 373_sorted.txt | 1 |
| 357_sorted.txt | 1 |
| 350_sorted.txt | 1 |
| 374_sorted.txt | 2 |
| 352_sorted.txt | 2 |
| 342_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 356_sorted.txt | 1 |
| 341_sorted.txt | 1 |
| 260_sorted.txt | 1 |
| 308_sorted.txt | 1 |
| 303_sorted.txt | 1 |
| 274_sorted.txt | 1 |
| 385_sorted.txt | 1 |
| 390_sorted.txt | 5 |
| 433_sorted.txt | 1 |
| 434_sorted.txt | 1 |
| 435_sorted.txt | 1 |
| 436_sorted.txt | 1 |
| 308_sorted.txt | 2 |
| 303_sorted.txt | 3 |
| 304_sorted.txt | 1 |
| 373_sorted.txt | 2 |
| 360_sorted.txt | 1 |
| 446_sorted.txt | 1 |
| 060_sorted.txt | 1 |
| 043_sorted.txt | 1 |
| 152_sorted.txt | 1 |
| 181_sorted.txt | 2 |
| 372_sorted.txt | 1 |
| 369_sorted.txt | 1 |
| 371_sorted.txt | 2 |
| 361_sorted.txt | 1 |
| 346_sorted.txt | 1 |
| 341_sorted.txt | 2 |
| 344_sorted.txt | 1 |
| 347_sorted.txt | 1 |
| 339_sorted.txt | 2 |
| 373_sorted.txt | 3 |
| 349_sorted.txt | 4 |
| 353_sorted.txt | 1 |
| 355_sorted.txt | 7 |
| 340_sorted.txt | 1 |
| 375_sorted.txt | 1 |
| 359_sorted.txt | 1 |
| 351_sorted.txt | 4 |
| 342_sorted.txt | 1 |
| 377_sorted.txt | 1 |
| 356_sorted.txt | 1 |
| 366_sorted.txt | 2 |
| 346_sorted.txt | 2 |
| 371_sorted.txt | 1 |
| 338_sorted.txt | 1 |
| 365_sorted.txt | 1 |
| 364_sorted.txt | 2 |
| 344_sorted.txt | 3 |
| 342_sorted.txt | 3 |
| 188_sorted.txt | 2 |
| 198_sorted.txt | 2 |
| 168_sorted.txt | 2 |
| 028_sorted.txt | 1 |
| 178_sorted.txt | 3 |
| 040_sorted.txt | 3 |
| 208_sorted.txt | 2 |
| 139_sorted.txt | 1 |
| 228_sorted.txt | 2 |
| 007_sorted.txt | 1 |
| 211_sorted.txt | 2 |
| 067_sorted.txt | 3 |
| 289_sorted.txt | 23 |
| 101_sorted.txt | 3 |
| 260_sorted.txt | 8 |
| 263_sorted.txt | 10 |
| 290_sorted.txt | 1 |
| 348_sorted.txt | 2 |
| 330_sorted.txt | 1 |
| 037_sorted.txt | 7 |
| 382_sorted.txt | 1 |
| 196_sorted.txt | 1 |
| 378_sorted.txt | 7 |
| 266_sorted.txt | 3 |
| 333_sorted.txt | 15 |
| 159_sorted.txt | 1 |
| 195_sorted.txt | 1 |
| 393_sorted.txt | 5 |
| 204_sorted.txt | 1 |
| 230_sorted.txt | 2 |
| 092_sorted.txt | 1 |
| 331_sorted.txt | 11 |
| 397_sorted.txt | 3 |
| 279_sorted.txt | 3 |
| 150_sorted.txt | 2 |
| 085_sorted.txt | 1 |
| 060_sorted.txt | 1 |
| 282_sorted.txt | 5 |
| 233_sorted.txt | 11 |
| 256_sorted.txt | 1 |
| 368_sorted.txt | 1 |
| 155_sorted.txt | 1 |
| 277_sorted.txt | 1 |
| 501_sorted.txt | 3 |
| 179_sorted.txt | 3 |
| 250_sorted.txt | 2 |
| 054_sorted.txt | 1 |
| 332_sorted.txt | 3 |
| 283_sorted.txt | 2 |
| 295_sorted.txt | 1 |
| 094_sorted.txt | 3 |
| 387_sorted.txt | 1 |
| 010_sorted.txt | 1 |
| 278_sorted.txt | 4 |
| 350_sorted.txt | 1 |
| 453_sorted.txt | 1 |
| 271_sorted.txt | 1 |
| 244_sorted.txt | 1 |
| 042_sorted.txt | 9 |
| 243_sorted.txt | 7 |
| 099_sorted.txt | 2 |
| 392_sorted.txt | 8 |
| 063_sorted.txt | 3 |
| 272_sorted.txt | 3 |
| 297_sorted.txt | 1 |
| 394_sorted.txt | 2 |
| 384_sorted.txt | 3 |
| 258_sorted.txt | 5 |
| 011_sorted.txt | 4 |
| 292_sorted.txt | 14 |
| 291_sorted.txt | 2 |
| 076_sorted.txt | 5 |
| 086_sorted.txt | 2 |
| 351_sorted.txt | 1 |
| 253_sorted.txt | 2 |
| 174_sorted.txt | 1 |
| 267_sorted.txt | 5 |
| 329_sorted.txt | 1 |
| 294_sorted.txt | 4 |
| 043_sorted.txt | 11 |
| 275_sorted.txt | 3 |
| 363_sorted.txt | 3 |
| 252_sorted.txt | 3 |
| 246_sorted.txt | 15 |
| 249_sorted.txt | 17 |
| 303_sorted.txt | 2 |
| 147_sorted.txt | 2 |
| 126_sorted.txt | 1 |
| 026_sorted.txt | 2 |
| 315_sorted.txt | 2 |
| 302_sorted.txt | 1 |
| 380_sorted.txt | 3 |
| 027_sorted.txt | 4 |
| 314_sorted.txt | 1 |
| 284_sorted.txt | 6 |
| 235_sorted.txt | 4 |
| 062_sorted.txt | 5 |
| 040_sorted.txt | 9 |
| 137_sorted.txt | 3 |
| 385_sorted.txt | 3 |
| 269_sorted.txt | 4 |
| 059_sorted.txt | 1 |
| 234_sorted.txt | 4 |
| 381_sorted.txt | 9 |
| 236_sorted.txt | 2 |
| 146_sorted.txt | 2 |
| 066_sorted.txt | 1 |
| 377_sorted.txt | 2 |
| 154_sorted.txt | 2 |
| 241_sorted.txt | 2 |
| 390_sorted.txt | 2 |
| 078_sorted.txt | 3 |
| 225_sorted.txt | 1 |
| 209_sorted.txt | 2 |
| 068_sorted.txt | 13 |
| 058_sorted.txt | 1 |
| 164_sorted.txt | 2 |
| 251_sorted.txt | 1 |
| 139_sorted.txt | 2 |
| 499_sorted.txt | 1 |
| 361_sorted.txt | 4 |
| 039_sorted.txt | 2 |
| 346_sorted.txt | 3 |
| 311_sorted.txt | 2 |
| 286_sorted.txt | 1 |
| 082_sorted.txt | 15 |
| 379_sorted.txt | 5 |
| 215_sorted.txt | 1 |
| 280_sorted.txt | 1 |
| 007_sorted.txt | 5 |
| 221_sorted.txt | 1 |
| 247_sorted.txt | 7 |
| 239_sorted.txt | 3 |
| 338_sorted.txt | 1 |
| 185_sorted.txt | 2 |
| 237_sorted.txt | 1 |
| 281_sorted.txt | 3 |
